361082,91585,12079,15639,20473,15784,9763,6357,64,30,3
5773,17305,3014,21339,9129,24895,8596,4644,53,40,3
5181,11797,5266,6856,9484,17841,7248,7316,53,38,3
58956,41595,712,11875,13442,15399,11431,10006,67,40,3
10249,10314,2550,9878,7120,11712,13002,16180,74,40,3
5242,3567,6855,5713,13974,23375,12234,11595,84,48,3
9664,34618,1352,6648,9492,28793,11792,6500,93,44,3
11162,8683,9522,4651,19514,22418,5911,5336,91,35,3
38855,11815,3459,5721,5542,12261,8920,8440,100,40,3
40482,45555,33553,5533,16901,24015,8533,13461,100,35,3
16577,14036,4944,10832,21823,21288,5603,11272,88,38,3
6666,18457,24497,18302,7963,45852,5589,11310,88,48,3
14815,12316,20631,6606,6634,51157,37463,5841,87,56,3
340440,6309,8771,5764,6614,31885,14902,26013,93,57,3
14330,7481,11771,8757,4222,54620,83828,40627,100,56,3
24743,12266,3413,3535,3471,18020,9273,2876,100,56,3
29742,7069,2931,1791,3406,16819,5067,6056,100,44,3
9061,17805,2321,12788,6111,57498,26729,15202,100,37,3
363166,57478,5715,10512,14422,68380,22509,11762,100,30,3
21039,33018,36118,10702,9446,36000,18236,27008,100,21,3
14623,31872,393,1085,8024,54324,22033,14788,100,34,3
569764,45167,9586,29919,14623,33219,37897,33745,100,17,3
59887,17308,6551,6158,28793,85281,75531,19482,97,29,3
176393,152158,21672,15225,2048,38380,14605,15733,100,34,3
47539,25397,7963,6152,13882,41097,35551,11962,94,27,3
124080,2770,7425,438,2013,8124,4392,5568,90,48,3
390501,12808,1725,8023,1111,21218,4518,7871,93,51,3
39420,32022,8000,5417,5088,31776,19477,7296,83,61,3
3469,2899,6895,19861,16970,33339,71457,10898,94,61,3
264844,124560,33553,6830,8841,64166,18399,26477,94,69,3
153167,86719,366,4506,2776,5909,6163,4637,88,60,3
92056,17454,1494,450,537,2033,1989,1275,64,47,3
11573,13147,7149,12773,10025,49749,9787,9585,48,41,3
3717,13678,12722,6039,12567,29934,38227,12041,50,35,3
580198,177567,99707,18770,12363,65641,26448,12951,57,40,3
13138,13040,10382,8016,22278,28358,32793,19108,69,57,3
108141,26298,8051,19935,12954,24325,24703,14058,87,66,3
506392,100794,2837,10262,3220,22809,22360,13391,77,69,3
676586,88014,24066,7053,16344,13663,4506,3990,64,60,3
4381,13634,3874,7274,8240,28950,32669,21260,57,54,3
20256,42138,7300,5397,20206,32008,52874,26448,61,53,3
64868,47737,25720,8712,16110,15903,7099,10667,63,43,3
2575,14116,591,1329,15491,3399,2432,2268,63,56,3
17651,7925,3407,1244,6366,4724,4983,2510,67,43,3
72825,25022,7689,4309,2665,16336,3471,3932,57,44,3
69587,19110,1824,6538,2711,12919,2977,3717,56,50,3
11535,18756,1662,13386,12317,44164,37198,19071,63,44,3
559233,87004,21910,24547,16807,37574,19746,12100,78,56,3
289472,36021,2041,14872,1733,17281,10197,7339,75,57,3
11260,9522,9374,2676,15159,22701,22502,10788,74,60,3
60959,7793,2864,21186,5753,50343,12201,13407,81,60,3
1664,2777,1250,1765,2713,9904,2846,6000,83,64,3
2712,7900,2476,9363,3534,36408,6899,12011,100,60,3
2808,3056,947,2755,1742,8191,4966,4610,100,57,3
101918,8903,1269,3496,3981,13177,3001,5251,100,57,3
4789,15436,5473,16674,12059,42743,21235,12478,100,53,3
49040,43273,337,1604,1181,4798,4311,3403,100,57,3
224681,38742,71561,9660,27763,18818,14291,11862,81,43,3
99395,11535,1435,1051,902,2756,1448,1127,63,51,3
527048,49411,6109,14918,6638,41449,14366,23705,50,50,3
2228,3431,2782,5244,10479,9046,6345,8290,44,48,3
13456,13002,1573,21361,16793,47872,31453,12989,63,66,3
106782,15804,10368,4120,4147,10876,3732,4157,80,56,3
23562,12391,17489,18315,13776,22103,13335,9602,84,66,3
37888,25865,1665,1588,5276,6889,5415,1881,83,77,3
31186,7050,712,4633,4337,7522,5155,6249,74,63,3
78915,33623,13664,23052,12122,11645,6071,4813,66,63,3
2405388,81750,56109,14338,25021,48275,10745,21711,60,64,3
34436,25859,9852,37126,29410,51768,11866,14650,56,60,3
76669,9265,22,956,600,1859,1827,1521,64,75,3
8392,10077,2789,1589,3160,11228,3698,3727,54,64,3
88252,213459,126750,47410,15427,35570,34962,8643,67,56,3
17928,4513,2798,3843,5569,7125,3728,2782,57,57,3
204634,335987,154134,110019,194071,122747,188664,66647,57,56,3
344705,140546,38219,45610,12178,13616,24063,18509,57,69,3
1456440,349623,52960,57301,20612,54708,71539,89684,38,78,3
1695233,433203,127206,211008,115261,129818,130146,88039,38,78,3
290069,202308,46665,36148,18250,7713,17841,23079,38,78,3
749737,31591,9721,5261,3387,1626,651,717,38,78,3
1597919,296751,103895,52660,36285,30119,10256,6786,38,78,3
146027,22434,7696,12950,3856,1759,1622,1170,35,75,3
21576,17785,6947,4774,3374,2740,1204,984,11,81,3
1536644,103422,45748,98565,20974,18558,6785,13576,4,81,3
192717,57739,8881,4009,4304,2647,2447,1518,4,88,3
749188,224412,25611,13108,10945,16101,11349,6452,1,81,3
71205,35829,17171,10371,2601,2905,4456,1321,3,67,3
28269,20186,9686,2856,5929,10599,5466,2582,1,69,3
805939,84011,41297,23705,16454,8074,28733,33370,10,61,3
1053465,97353,61541,12059,15329,22327,18345,24310,10,61,3
876622,53854,45489,72983,27117,67510,41721,54672,10,61,3
57318,2726,3423,1910,3102,2865,852,2103,30,74,3
30693,65014,13788,22240,2640,10284,4188,4051,47,84,3
308632,126654,2515,8042,8432,4028,3324,3288,53,81,3
1748706,40491,10867,3954,8976,3147,2737,1410,34,67,3
780066,493700,233117,131956,16401,39732,22997,55733,14,61,3
535905,424951,154351,56738,67354,124949,74376,15724,1,61,3
643263,112882,6748,8004,12020,7927,12336,16920,4,57,3
303441,51501,19188,16009,17655,28827,9818,16463,11,61,3
455512,86825,10369,7713,39615,33221,25293,13603,26,63,3
27407,19101,3567,8468,14845,42428,22643,11329,43,48,3
4306,27802,3382,18902,11933,33831,28523,14482,60,41,3
6517,28498,24827,18032,20662,26489,18163,45139,80,51,3
93116,16353,4091,3331,5720,19347,6480,5889,80,53,3
56645,15633,5369,7845,7669,29890,74712,23822,88,57,3
23752,26239,5852,4446,23472,33543,24890,18359,84,61,3
36784,20152,5372,5470,10206,72635,17177,22380,88,54,3
11640,29640,2993,3635,21282,78176,57391,29752,100,41,3
334698,137213,7866,9548,23466,56422,30709,24182,100,29,3
15736,23931,15722,17749,15397,22990,22896,10372,100,21,3
398859,29622,7486,36785,8269,28200,42038,7059,94,34,3
105015,52143,1818,2829,3884,16144,12092,5528,80,48,3
1330648,133768,4252,7540,17976,90376,17756,15695,61,50,3
141036,12905,1606,1985,1354,11643,15541,4596,67,47,3
166465,30730,13268,8273,8466,10211,7335,9964,70,35,3
1203,2962,1550,1513,4178,7236,4318,6130,66,34,3
129216,16373,8646,7103,3422,29522,4669,2134,80,41,3
62716,32106,3774,1625,3222,15060,6668,2210,83,56,3
29757,14012,7636,6459,2552,43428,3368,5187,78,54,3
84223,20100,7328,2946,5977,6554,8515,3596,96,50,3
269955,16087,2529,7982,8513,10896,4885,3933,80,53,3
170711,92828,5181,3775,3424,3820,3794,1396,74,53,3
464901,28289,1221,6734,9442,7579,4273,8529,53,51,3
450153,17839,3391,546,390,1575,1666,483,37,50,3
16911,18428,8043,7702,1087,1770,1488,988,27,44,3
34777,8596,3998,1085,1312,610,381,266,8,53,3
556193,61864,8518,2679,3423,17197,12351,12499,10,66,3
238559,55729,5399,19054,18989,12769,9870,5351,11,64,3
630756,138807,8683,26237,22784,34029,34961,21764,17,66,3
23977,23092,6099,1105,6189,9897,3727,3619,30,54,3
114423,18523,6715,1021,1408,6053,5502,3031,48,48,3
2970,3618,4799,992,1845,24367,2675,5159,48,56,3
15320,2959,2179,4515,42652,35358,20002,9205,70,53,3
48762,21614,4306,12551,52501,27050,42606,6420,93,47,3
83370,72056,51205,120008,34213,49963,12092,14160,97,47,3
1108319,183668,26421,42252,17478,27040,11724,14913,94,56,3
49486,19268,2218,2330,2130,12777,1846,4365,67,60,3
8496,14377,13399,20612,6975,38392,9581,24017,51,63,3
58494,98896,14893,6974,1955,16505,5749,2853,53,74,3
33863,38805,3682,12883,3429,9104,4522,3713,50,57,3
43448,65898,2092,7529,15581,37001,15288,20660,54,57,3
1449492,111996,55059,88627,49640,34076,11942,12294,53,54,3
219794,134257,8014,25536,12506,60153,8401,10726,38,56,3
13927,8533,9656,1704,3157,11463,4226,2463,47,56,3
115600,31480,6834,7316,4862,9087,8451,4111,56,60,3
3431,6563,1222,4053,2257,13337,4810,2120,48,69,3
22646,5756,2061,3685,8902,17103,8006,11195,66,61,3
440523,189189,11510,14490,10923,8265,4943,2458,78,61,3
91236,32390,38355,4919,15182,25682,8411,12882,56,50,3
27707,12820,6249,12193,11428,14104,60671,9997,60,56,3
419630,17417,3419,7198,11089,22271,30517,12907,51,61,3
121361,103841,4310,27867,16810,43514,15713,12026,47,63,3
27628,50853,1176,5428,8004,7994,5545,3986,63,66,3
671456,404581,21218,12179,24396,53649,29388,30688,54,50,3
441304,204503,13671,7970,13962,5469,23385,6434,47,35,3
1212100,22885,37626,5143,11039,4119,7985,5664,17,27,3
68261,36292,18205,3966,7056,11031,3876,3222,4,43,3
29107,6209,2656,4651,4085,14336,4002,4227,8,54,3
593380,88908,12531,13633,13069,24388,36876,25290,24,66,3
776074,592186,1555,26384,19586,27058,44065,34239,41,70,3
66849,28929,14569,3703,4740,13645,5213,6882,38,44,3
149262,5567,2007,1286,753,3017,1132,473,43,44,3
8191,12113,13313,5380,4768,64123,26937,19912,34,47,3
14787,20792,14203,13936,4186,41880,17743,27273,51,48,3
124993,74004,2795,3991,4676,13438,5439,4071,77,66,3
38905,21148,16120,8001,7143,17173,17261,5133,70,53,3
502536,80407,90235,31713,10959,46244,11506,21880,74,56,3
79466,91729,74040,56983,36811,25225,27339,22275,56,66,3
18423,17543,5136,18731,15191,44756,11055,23843,40,74,3
20822,51710,19405,45226,11889,34433,16561,17868,53,84,3
9657,20147,2009,14446,14094,39270,25214,9647,51,87,3
27859,52812,14416,14330,29593,13611,14279,15717,63,77,3
115475,113564,21028,6822,33021,29937,15823,5970,66,69,3
407377,79045,21871,11126,15463,47212,26569,17423,54,64,3
16603,12762,599,2834,1745,1288,1822,997,57,56,3
2214817,172149,71356,30530,9285,64597,35803,20776,37,54,3
17518,8846,19556,8364,9791,23088,14189,14627,38,54,3
417350,65682,8579,26850,19985,31611,16035,9290,48,66,3
85877,27829,6722,5272,3848,8943,4703,3906,44,67,3
782597,263683,18501,22126,39654,26514,14526,9078,53,70,3
90573,137264,4781,7565,38777,24776,30265,26620,44,61,3
110671,21643,8709,3611,7421,9071,8001,3977,35,41,3
335305,24270,9776,2206,3741,1377,1461,2141,34,43,3
901856,243185,325261,24998,24185,25515,29876,12696,17,44,3
73301,53784,17143,5891,13196,3382,3587,3858,13,64,3
975201,380763,96835,119922,227712,66654,51424,79472,1,78,3
2203166,312875,54423,57171,90781,111927,122846,85794,1,78,3
590892,170516,42020,67252,47790,89506,83525,46820,1,78,3
920555,466799,325825,126827,144605,122177,71585,160233,1,78,3
702972,68983,214212,80166,96184,109169,68290,99431,1,78,3
279830,607345,51352,43913,120646,56225,48091,70299,1,78,3
261017,172355,109104,144393,83255,102887,49885,127988,1,78,3
247380,159049,56787,174242,245065,94375,56325,85277,1,78,3
1875093,1669875,68911,150934,332049,159693,64406,137565,1,78,3
261221,47110,52328,6463,6038,13778,9800,21387,1,78,3
581140,265707,86165,9953,11843,48534,49483,29838,1,78,3
749622,777647,811971,639038,428623,411703,144365,53411,1,78,3
673677,14345,12617,5116,3468,4454,5362,8566,1,78,3
744183,935694,325553,101763,126676,92977,64736,63302,1,78,3
590692,84277,16064,21793,57593,15269,16266,20226,1,78,3
2279527,613582,348546,46974,110393,150510,77312,35793,1,77,3
704165,144603,112544,36955,36413,29260,10481,59231,1,77,3
419634,989611,370580,374383,56508,107505,68016,86303,4,81,3
975725,417402,405461,215645,47736,65026,49244,29720,8,77,3
43744,70454,19072,5163,3861,3654,11712,1435,11,87,3
547781,183375,61140,22865,26968,10010,16293,15588,1,88,3
1830751,214934,64487,47088,16160,23157,20297,22005,1,81,3
616020,304795,41316,37852,16768,30945,12455,7650,1,78,3
704691,32796,17157,8300,26537,10136,13305,6846,1,64,3
35897,48647,9274,4878,1867,8349,3440,2809,8,66,3
133601,110535,11944,20663,14584,31152,13091,16193,20,63,3
334165,52194,5836,12329,3360,33057,8622,10545,27,56,3
151596,75975,7032,28078,23042,10803,14723,6534,41,56,3
1534471,122493,71825,13910,15404,15694,8521,5814,38,54,3
819860,1103658,238114,471598,678730,471903,180154,453661,34,63,3
637396,163062,33617,10599,55292,77818,33026,21292,34,63,3
172221,121438,41843,27409,19746,23212,14867,26904,34,63,3
232147,66619,120513,106963,8320,87612,67879,29539,34,63,3
1334458,241896,79769,142668,75702,180615,643825,179082,34,63,3
323170,127431,7911,44144,18058,40224,71398,31549,34,63,3
1178766,352805,251392,117358,197732,200494,82015,66103,34,63,3
1400583,224067,57008,35596,115220,72407,25164,81831,34,63,3
136986,12084,8409,15063,10835,10792,4644,7899,34,63,3
1143231,165936,32056,39945,48641,34220,37556,35636,34,63,3
154562,158662,11986,5911,17159,9606,14841,16073,34,63,3
829016,982183,473369,481626,380813,230135,253299,274508,34,63,3
2059459,1651133,315966,86481,76643,61546,49161,58614,34,63,3
2008253,689340,99814,98757,100092,127662,131347,103819,17,63,3
1514457,53984,7392,18755,20059,6791,6961,2880,8,64,3
875384,135795,124352,57729,47361,13730,47341,16389,8,64,3
143621,91268,8546,35300,29155,22851,7370,13356,3,67,3
30243,12240,1516,5106,1623,2795,1496,1312,16,70,3
335407,147464,33363,9714,5684,11584,20416,9012,14,75,3
806101,57897,42475,78600,96234,47122,22001,15720,13,74,3
791257,58624,51077,43741,87615,20687,41392,31757,13,74,3
270189,1000794,326800,84400,78792,145783,410853,210613,13,74,3
1959887,573076,162869,107905,101833,161732,117942,74372,13,74,3
1365507,2150198,879810,856781,879311,817238,1218815,432683,13,74,3
104178,20941,5212,3513,5455,7757,12547,11818,13,74,3
632282,89915,35566,18667,33414,25957,18437,44800,13,74,3
410606,354191,230788,161272,94832,66389,100803,242874,13,74,3
527328,37005,9265,8950,18670,21978,22495,16120,13,74,3
883307,48239,30647,17877,40584,57436,19993,24349,13,74,3
560299,655984,139574,78635,26968,100167,114501,87720,13,74,3
2045163,1648847,514797,1520406,640399,360450,199929,68933,13,74,3
1913684,228361,65400,169160,48067,31294,53592,61905,13,74,3
1337561,207512,58126,214033,129841,146020,107210,69087,13,74,3
984487,152308,17277,45926,82824,78069,61812,42705,13,74,3
299053,36015,10442,4013,18447,13271,16916,3029,29,60,3
263817,65685,3874,3349,2289,10409,6884,3789,34,56,3
879037,30328,6352,4993,2412,14818,15017,5051,34,47,3
879004,68961,25632,20979,9947,29008,6120,7132,48,47,3
550103,865056,183155,62667,48589,119135,70110,33929,44,51,3
237885,175486,61430,24134,99711,56890,69235,28357,44,51,3
1238301,905916,313528,294955,187198,250923,196922,115864,44,51,3
1428521,212008,69073,583365,258883,311847,360869,168797,44,51,3
570381,232262,78130,101529,152529,83154,112331,93612,44,51,3
348065,1217011,211589,233879,47777,296128,115763,206112,44,51,3
1053413,487820,60875,175358,19004,75171,98319,50197,43,54,3
1363429,1065942,89505,189050,120103,111755,83824,63655,43,54,3
860691,266763,42692,12692,37920,42965,27899,24015,43,54,3
1079873,152127,65742,14059,22550,51878,66542,84426,43,54,3
252709,66699,56765,47289,6122,9085,15226,20116,43,54,3
1129089,506823,271817,160662,755302,433753,261674,123284,43,54,3
950755,980704,133832,179613,276936,189897,111288,239544,43,54,3
2445014,280317,151961,204234,140826,158070,160732,51213,43,61,3
1168512,706077,166057,196673,83598,227337,146514,188353,43,61,3
1602399,302097,41208,36646,39787,19700,33510,40874,38,64,3
822634,425301,81688,214133,79465,42757,53730,62365,38,64,3
998942,12349,63847,17488,18302,23127,13941,10653,38,64,3
123466,64354,17555,11607,8063,5063,4305,5259,38,64,3
753330,456758,107783,49341,58005,78838,65776,63124,24,63,3
1692142,185596,207071,78948,59757,54145,73250,25982,21,61,3
2239137,219729,146645,74295,133425,168176,36747,55388,20,75,3
997221,201680,85361,58374,31434,25008,24335,27833,24,77,3
1242339,794733,381949,206024,30224,146486,136025,71841,24,77,3
18888,136957,27814,33040,16613,27995,12873,23851,24,77,3
1155277,374766,118794,28803,95694,136005,47722,75204,24,77,3
213029,204943,29903,62891,116974,87617,20917,31127,24,77,3
900197,217578,77358,29632,31801,75943,61063,55845,24,77,3
362240,968937,26988,76520,74560,39302,77847,110686,24,77,3
873403,47594,35303,38032,39037,28198,39205,9882,21,63,3
104983,32093,38194,58486,50363,45421,56843,18905,21,63,3
398776,241262,219721,109921,92765,121887,96047,97590,21,63,3
1575596,108987,512101,614968,116443,239113,263278,71694,21,63,3
580833,250278,157142,70268,59134,65573,99546,52796,24,83,3
107995,421040,246577,272611,372508,175933,58031,119093,24,83,3
2432303,531336,340272,71284,177553,249836,169427,91032,24,83,3
237214,71563,13352,31124,11093,30538,26418,40407,30,77,3
112805,31394,15665,9230,17403,31495,7618,7225,30,77,3
298412,319506,10131,51707,48883,80548,169702,44343,37,74,3
789759,374134,64592,85446,76296,61301,29906,47757,37,74,3
459916,66473,7696,17168,42050,56216,22289,33237,37,74,3
128160,46971,45124,26760,14585,15836,8666,9117,37,74,3
528151,33035,14488,19732,12781,9955,8420,10270,37,74,3
673300,83380,69426,59105,22993,15673,11405,5629,47,90,3
732417,83364,23093,6595,9897,7482,6836,4581,40,83,3
514339,55825,25740,18036,15561,34043,25357,11845,27,81,3
660654,43163,119680,23100,11482,17521,11199,9898,24,83,3
91144,120834,23567,11857,27737,23839,12568,7361,21,91,3
65606,12395,2588,1411,2144,2195,621,496,26,78,3
252502,95003,12600,13420,9481,11193,12604,6860,30,77,3
297710,8640,8699,4836,12693,4599,2290,2593,20,69,3
1275519,233538,59130,93097,75836,75746,27212,6636,26,60,3
171163,51914,4199,9642,5989,6615,3585,2002,26,60,3
74760,7181,3813,3540,1498,2512,1384,748,23,60,3
24921,19215,968,3955,6874,2039,878,1644,24,67,3
107220,33776,2014,5193,10468,3610,4075,1812,24,67,3
830718,268831,71993,7169,61678,30029,19202,12828,17,57,3
25749,18169,8173,3056,8272,15157,6578,7905,17,57,3
707923,132492,85759,34086,40306,30054,23668,8741,26,50,3
1396847,113762,21673,13989,9999,4715,2352,1765,27,60,3
1686180,498519,157661,11764,7608,31329,35146,18492,27,60,3
52021,56672,42468,13513,13082,20095,14610,11613,23,64,3
7677,31316,3237,2010,22692,12454,2835,5745,27,74,3
28667,38814,9612,6608,39776,24933,13832,5821,26,63,3
29553,51817,6555,15176,8794,10225,31264,3396,38,53,3
151080,26617,18946,9912,4454,6711,5412,3158,47,53,3
1209865,50316,10264,20365,63980,18467,10713,10356,43,54,3
597483,91556,102193,69793,20834,10392,19313,5148,40,63,3
46292,25453,3705,11133,4233,6531,3529,2802,20,80,3
85831,15491,7306,3042,4421,3583,930,1984,21,83,3
105061,43682,20076,32867,12188,30286,17154,11983,21,80,3
1539808,256965,64644,22845,41285,42055,35597,58538,24,88,3
625723,98103,13490,8394,4729,5146,6890,5412,35,74,3
240680,59761,4975,5783,5295,2526,3532,5114,23,67,3
185419,84617,18740,35363,33049,27747,16474,7714,13,57,3
12052,3566,5852,3426,1523,2676,2202,3350,8,54,3
174946,14026,3829,2675,3600,5325,2815,2051,13,66,3
56584,5194,5810,6838,2498,4584,4939,3432,26,69,3
1645871,396411,70206,27072,20205,26174,37438,22255,43,87,3
625131,62390,6822,9668,11107,7060,6720,4080,30,81,3
28428,29075,14313,10976,14435,20023,17551,11566,24,67,3
32258,57184,7753,31993,14503,12608,9389,7189,26,69,3
30778,7433,6192,4729,2255,3070,3020,2736,21,63,3
20702,19434,31133,13512,27305,12678,13273,11591,30,75,3
700118,135365,5129,3522,12932,45507,23844,16581,38,84,3
1328089,309166,283433,409951,125101,182151,275463,450123,38,66,3
1209174,93559,27150,61325,74932,47554,83673,48559,38,66,3
376660,118714,7566,46598,51076,139673,123040,146874,38,66,3
423744,302935,292577,187748,207765,57713,51434,68033,38,66,3
571772,677537,294856,16992,32764,115762,96108,34698,38,66,3
582458,1141818,239592,93572,26673,189504,79548,76363,38,66,3
526844,346656,384461,100609,80837,138156,80577,90788,38,66,3
448775,55524,84273,99969,45876,89706,38726,17935,38,66,3
1687413,102240,77013,2276,37067,42105,99538,78345,38,66,3
744615,78140,4441,6854,6521,11135,7409,18013,38,66,3
609469,100395,98301,103726,50260,52859,31975,76331,38,66,3
70512,72384,8058,39892,28087,15583,38282,10402,38,66,3
2020934,674602,53845,53847,73883,30312,24419,20737,38,66,3
1439873,1085832,172699,83644,103808,43611,272021,84345,38,66,3
2245807,1273574,88193,103140,315625,268538,173748,87571,38,66,3
1511048,216674,167771,80833,13924,62071,49994,31076,40,54,3
864790,118494,6450,42990,65519,45411,44271,20343,38,54,3
720195,166110,161104,73435,21120,15989,11748,17310,41,44,3
1034354,268646,59185,7603,22077,29286,7377,8183,24,70,3
1238945,316676,150115,111451,25984,39761,39203,12006,20,78,3
663011,758717,83935,31381,33360,30200,24064,116287,14,77,3
57435,16243,2708,494,490,1531,3435,1385,1,74,3
664887,124006,23116,65657,46981,26169,24664,22426,3,57,3
136843,26631,1383,5899,12419,2757,5567,2347,4,63,3
919671,226796,174259,51835,51556,42632,26602,61603,7,51,3
2675473,133146,56535,43016,58320,25411,27612,6655,14,64,3
30978,24077,17477,15970,17101,27782,22524,14678,17,70,3
14714,35135,13519,3104,33080,32863,16028,4045,27,74,3
963760,392242,48503,32609,6836,38359,38199,17230,47,74,3
370856,595253,7232,25944,36343,8638,29011,19698,44,61,3
529539,126718,10486,15434,3100,9702,15753,9666,30,44,3
1316284,126052,35963,71516,23313,38547,25561,26215,17,37,3
1269226,161742,14150,16779,18440,16886,16749,13472,7,47,3
353751,148090,55139,29644,15930,15835,53991,30761,10,44,3
32813,27788,3322,3584,3730,6374,6306,5960,23,63,3
1832596,47406,6878,3776,4290,22070,14196,6501,29,63,3
1170546,205686,10229,13292,14311,183790,37411,22844,37,51,3
26808,38409,20624,2690,6277,11563,14748,5845,53,43,3
589897,138828,64266,31116,13034,16794,23824,11640,60,41,3
90328,65934,4775,7213,7005,4185,7326,3890,53,50,3
999958,180636,71996,41959,108066,48183,100060,58710,40,51,3
586941,222831,16709,22892,89864,95465,145622,37508,26,64,3
1045918,1524076,66464,36929,121754,207015,101185,34953,30,53,3
81064,7448,14095,7374,1812,5831,3169,3759,37,35,3
1353945,156955,131751,12562,15161,17017,14186,16684,44,53,3
55526,14326,4607,7056,14635,45228,16195,14693,37,60,3
291287,321484,14156,3339,21029,44845,44198,20359,50,63,3
78854,44519,1463,2583,5765,11541,6238,8398,50,63,3
29338,5281,5581,630,1981,12454,9913,4790,53,37,3
107184,60607,16007,15378,15424,26961,18767,11959,75,29,3
414090,13127,13094,16456,7822,26850,16304,17736,61,37,3
27665,50468,4663,25321,6916,18138,12457,8558,74,57,3
288558,39040,1496,2258,11334,6791,2537,1700,74,74,3
15056,12443,4179,3986,3683,2694,2701,3177,57,60,3
23786,26722,721,21631,26675,30244,28479,5960,51,61,3
32562,69315,18060,11761,40781,27784,15030,6625,51,54,3
2864,17756,1146,12353,7368,15494,6291,8686,53,50,3
2480,36075,4864,18273,12184,14587,14924,22332,61,63,3
8806,36985,10318,3511,3161,12513,12603,4910,66,61,3
69320,24880,29106,20471,8827,16202,7506,6554,60,61,3
445572,19346,16098,33310,20380,38841,18884,8857,57,75,3
6668,13914,8770,5438,4598,2469,4609,1751,57,80,3
61415,104697,16305,3961,3144,4961,2566,1014,50,84,3
108611,64650,7697,10531,3860,7591,3698,3348,35,81,3
110380,126947,14958,13553,9637,11664,6007,6044,27,69,3
978934,99081,55737,12676,26047,19042,16423,11274,13,57,3
539295,54762,12589,5903,35083,13011,10698,15158,14,56,3
678686,52586,8370,7424,1198,6039,3080,3747,26,56,3
869339,211723,52198,28135,9783,27236,15427,8259,26,57,3
1697705,478074,169583,32778,73292,65559,112173,72529,27,63,3
119539,25881,16886,6422,2330,7296,6140,5690,27,60,3
2425735,488250,58446,113514,32339,36461,25396,89139,26,69,3
118275,27417,7095,1406,6518,2900,2203,4018,23,69,3
8470,6405,11579,7696,19950,23376,11405,13331,23,67,3
55236,55929,13157,6299,5262,4337,2528,3073,40,69,3
1632,5648,838,12058,5794,3515,2856,1530,30,63,3
32555,12638,21145,11849,10821,7712,6469,5470,41,74,3
3573,63576,5891,17366,5793,15425,5297,3845,47,84,3
4030,2805,613,3753,4152,2668,2942,755,35,83,3
28448,31937,16765,4399,19772,10142,4649,5430,48,87,3
55017,15910,7369,32829,8606,16399,13496,8812,50,78,3
388472,23344,2141,8087,5467,6336,3747,2208,54,77,3
433358,21217,2542,2373,8110,13775,3550,6205,53,77,3
21646,33955,27672,13192,16948,12412,14311,5432,56,64,3
36601,41855,35176,11905,10141,10399,6328,4797,56,70,3
228766,127268,16739,60557,17909,21389,27116,38365,48,67,3
20783,3046,2949,4920,3317,3286,3200,2338,44,70,3
1991640,110548,4367,18018,56187,29538,10945,4283,40,90,3
691363,92205,12806,7646,10088,4435,5571,2317,41,75,3
112953,61696,444,2269,2693,1929,2526,1990,34,63,3
88109,22516,7593,27894,15681,16326,18149,36705,23,41,3
92343,21727,9154,2946,5638,4626,2447,2115,23,40,3
10629,1608,1036,9584,4209,2301,1215,1411,20,50,3
211663,8219,8536,7576,4916,3886,2310,1817,30,66,3
330929,88591,41411,2967,37832,24655,6066,8888,44,94,3
68625,115846,35296,3398,13152,18166,12187,5600,41,87,3
49420,12407,1230,5805,12019,9746,2580,3392,40,84,3
777108,108946,46428,8355,65227,35971,23383,22376,48,67,3
488691,259621,84607,93017,20050,32154,42629,20795,50,57,3
92518,41943,3850,7652,8111,4933,8918,2671,43,63,3
176494,98003,20101,5513,16034,6476,12664,5923,41,61,3
91207,44302,14968,6332,11015,5915,10611,6536,23,61,3
985193,56696,1925,6521,14031,3837,1835,3940,14,63,3
26501,23573,33597,12557,14838,7010,5160,4927,13,50,3
45147,10312,16429,33436,6582,15339,20335,4136,13,63,3
16069,12263,176,13212,6619,5657,6201,1699,26,81,3
73235,15451,5059,3157,1705,4779,4290,1982,35,84,3
60016,9420,772,3043,1890,5417,3112,1257,44,96,3
5848,10709,3980,1426,7186,4074,1172,1529,56,83,3
351050,109201,23395,26950,28308,24538,11444,7315,56,67,3
29732,6629,3755,3207,4980,1843,1200,613,53,63,3
17110,22361,20279,100324,26374,15231,22599,21970,48,63,3
2530502,236860,14913,34640,30337,60551,69592,42930,38,83,3
179313,117587,69281,17709,21158,50196,40510,20354,37,78,3
21259,24997,4912,13275,22932,69637,28366,32443,41,81,3
17942,21851,16082,16133,18397,20436,61214,13570,61,69,3
9369,21107,12072,12287,18701,46668,13576,17170,69,60,3
393233,241553,25909,30341,9844,45120,13835,9141,81,64,3
8906,3107,5634,3390,1859,11227,4524,4503,78,57,3
9565,28938,3904,20973,8673,15966,17336,22121,74,67,3
74200,61422,2849,2562,4579,10656,6181,4325,70,66,3
86710,31506,30957,31355,25427,38188,12890,9663,56,54,3
89265,19192,5767,4524,5018,15864,2955,1976,64,66,3
926754,65643,57431,18556,9472,14018,14999,23909,61,61,3
934957,249257,168335,62138,54306,160638,130182,199047,51,66,3
1378730,331737,80178,37922,9185,55488,57967,9820,57,84,3
1809943,186078,64531,39696,15124,23020,22637,10388,50,77,3
722048,821315,85845,46534,9116,45149,48756,35407,35,81,3
17586,7787,1484,1682,738,3260,1540,1474,29,66,3
