215992.00,87079.00,8010.00,10484.00,5439.00,4984.00,1985.00,1870.00,63.00,50.00
81888.00,47881.00,4385.00,2062.00,2471.00,1215.00,985.00,856.00,50.00,23.00
21543.00,46683.00,5077.00,14930.00,11661.00,8269.00,2964.00,2357.00,54.00,20.00
63308.00,14654.00,2358.00,1797.00,5814.00,3757.00,3052.00,409.00,41.00,17.00
6368.00,8307.00,2343.00,4302.00,1683.00,2133.00,3855.00,602.00,51.00,27.00
161031.00,24924.00,874.00,2031.00,1512.00,878.00,305.00,418.00,54.00,26.00
86077.00,5596.00,2564.00,3031.00,1332.00,6233.00,1499.00,1559.00,69.00,30.00
4427.00,24277.00,4131.00,6622.00,6445.00,11315.00,2860.00,4128.00,75.00,35.00
6667.00,9031.00,5662.00,5202.00,6562.00,8476.00,3164.00,3977.00,87.00,30.00
25260.00,17775.00,3306.00,6270.00,1389.00,1609.00,458.00,905.00,91.00,48.00
1110995.00,363661.00,111366.00,51621.00,15433.00,21025.00,25223.00,5681.00,64.00,48.00
1920510.00,288014.00,22740.00,63977.00,25477.00,13573.00,7914.00,7480.00,44.00,48.00
85476.00,41677.00,36958.00,17061.00,8042.00,9732.00,4187.00,3287.00,29.00,56.00
268803.00,27227.00,3922.00,1934.00,1857.00,1628.00,2111.00,1291.00,27.00,47.00
67810.00,20343.00,5671.00,2184.00,3096.00,4545.00,1220.00,599.00,41.00,43.00
37673.00,17654.00,2349.00,13461.00,3217.00,5360.00,4226.00,2772.00,54.00,53.00
1157828.00,325821.00,27091.00,22384.00,48818.00,17863.00,32031.00,19583.00,48.00,30.00
173451.00,43114.00,13418.00,13558.00,7391.00,22652.00,21697.00,30341.00,66.00,40.00
4806.00,22907.00,6994.00,8412.00,6006.00,42964.00,31975.00,10133.00,81.00,37.00
7186.00,4846.00,5935.00,6183.00,8587.00,28893.00,19341.00,9646.00,97.00,27.00
11236.00,3357.00,13700.00,4794.00,6444.00,13955.00,10337.00,5522.00,100.00,48.00
8585.00,7254.00,3893.00,2983.00,7314.00,14413.00,13552.00,16626.00,100.00,41.00
41748.00,29818.00,5721.00,1032.00,1898.00,2967.00,1516.00,1611.00,97.00,40.00
174094.00,98207.00,21505.00,13355.00,15767.00,29989.00,8212.00,6799.00,81.00,38.00
5086.00,7051.00,15483.00,2393.00,1578.00,12522.00,15031.00,2218.00,78.00,38.00
74136.00,10953.00,1078.00,1467.00,1456.00,2004.00,4153.00,2032.00,61.00,35.00
11404.00,11306.00,1468.00,2070.00,4058.00,19570.00,7070.00,10900.00,84.00,27.00
54700.00,17389.00,4084.00,5172.00,8204.00,8173.00,7386.00,8617.00,88.00,27.00
4341.00,9183.00,7246.00,2772.00,4439.00,19924.00,9290.00,3834.00,93.00,16.00
1796.00,16164.00,2854.00,5882.00,5294.00,8626.00,13300.00,6670.00,100.00,23.00
17848.00,28322.00,15999.00,1592.00,3354.00,5143.00,2767.00,1549.00,81.00,40.00
41324.00,19848.00,5195.00,8565.00,4906.00,9173.00,18671.00,11229.00,80.00,44.00
12582.00,30251.00,71.00,3795.00,2179.00,35706.00,7460.00,9232.00,80.00,27.00
66682.00,8264.00,3019.00,2968.00,3537.00,4599.00,6782.00,3202.00,78.00,27.00
50239.00,33297.00,6922.00,6087.00,2676.00,15281.00,20619.00,9061.00,87.00,21.00
40694.00,27605.00,4852.00,11563.00,9391.00,4221.00,1994.00,1144.00,80.00,21.00
505396.00,248394.00,84873.00,28617.00,20270.00,30560.00,13840.00,12186.00,57.00,41.00
1294377.00,194479.00,34576.00,30141.00,26445.00,10324.00,8216.00,12099.00,41.00,40.00
2359139.00,312474.00,10703.00,67762.00,38901.00,39247.00,51163.00,18488.00,34.00,38.00
71140.00,30614.00,12995.00,30762.00,13651.00,15151.00,25935.00,17105.00,38.00,43.00
185712.00,22447.00,5539.00,508.00,3277.00,1421.00,782.00,563.00,34.00,38.00
251195.00,86325.00,15188.00,12031.00,5631.00,8757.00,5743.00,2241.00,40.00,38.00
67282.00,23264.00,8614.00,2744.00,5237.00,5674.00,2474.00,1874.00,43.00,43.00
211417.00,70374.00,15231.00,18582.00,10591.00,50879.00,31638.00,14103.00,51.00,30.00
492770.00,71246.00,17863.00,32215.00,32653.00,22198.00,4453.00,2055.00,61.00,38.00
2897.00,12361.00,2464.00,11532.00,4102.00,9267.00,3003.00,2681.00,75.00,47.00
4748.00,5807.00,3991.00,9182.00,8568.00,6512.00,3485.00,3359.00,80.00,53.00
331673.00,70035.00,49659.00,12229.00,14747.00,28549.00,15743.00,5666.00,70.00,61.00
80104.00,3768.00,1057.00,5636.00,3962.00,4288.00,7414.00,4533.00,80.00,66.00
116687.00,26659.00,5259.00,12665.00,5409.00,11005.00,2027.00,1042.00,75.00,63.00
861123.00,103012.00,8846.00,8378.00,6685.00,4176.00,3201.00,954.00,57.00,50.00
375158.00,77001.00,2410.00,2927.00,6378.00,5080.00,2703.00,1449.00,48.00,24.00
136914.00,27444.00,12295.00,1381.00,728.00,4085.00,10519.00,2582.00,35.00,21.00
8346.00,6079.00,2440.00,983.00,3537.00,22884.00,26327.00,15388.00,50.00,7.00
79672.00,59628.00,35811.00,13049.00,19415.00,22755.00,21888.00,9044.00,63.00,16.00
13431.00,30253.00,10757.00,409.00,4937.00,29438.00,11157.00,13341.00,81.00,27.00
153310.00,44225.00,6986.00,2390.00,1204.00,4117.00,1902.00,2949.00,80.00,17.00
11513.00,4589.00,13894.00,4167.00,2241.00,38595.00,6716.00,18614.00,78.00,34.00
12463.00,14048.00,2026.00,4881.00,9180.00,20956.00,19641.00,15581.00,90.00,21.00
53918.00,29546.00,10029.00,4050.00,3846.00,3015.00,1556.00,1492.00,70.00,30.00
30857.00,40307.00,7765.00,7973.00,13678.00,19268.00,22639.00,10631.00,83.00,34.00
2999.00,6441.00,5563.00,9795.00,1171.00,28864.00,11099.00,5880.00,81.00,35.00
113192.00,11356.00,3872.00,4245.00,3932.00,4608.00,3879.00,2602.00,69.00,44.00
31453.00,14611.00,5022.00,5569.00,9650.00,6305.00,1202.00,3746.00,80.00,43.00
42842.00,28890.00,4565.00,10533.00,12467.00,17521.00,10366.00,13381.00,81.00,44.00
280109.00,64066.00,58198.00,44800.00,18183.00,21633.00,13540.00,5278.00,63.00,54.00
251219.00,92561.00,14577.00,9587.00,15042.00,8285.00,3658.00,2318.00,53.00,44.00
206569.00,143368.00,113438.00,2741.00,15048.00,12780.00,8177.00,3106.00,41.00,53.00
131021.00,36656.00,11533.00,3213.00,3380.00,7204.00,2010.00,3346.00,34.00,56.00
74714.00,60669.00,3404.00,3407.00,9512.00,15208.00,22514.00,3777.00,38.00,27.00
77293.00,8525.00,4041.00,4488.00,5290.00,5341.00,1312.00,719.00,48.00,38.00
19687.00,60330.00,1817.00,6560.00,6288.00,7132.00,9267.00,2744.00,53.00,17.00
341708.00,80937.00,19798.00,4936.00,4845.00,5558.00,2659.00,4294.00,44.00,16.00
105287.00,125533.00,11615.00,39238.00,19597.00,16801.00,19213.00,4053.00,40.00,30.00
294598.00,24813.00,12143.00,4628.00,6039.00,6982.00,3982.00,2003.00,35.00,30.00
74775.00,35218.00,3022.00,2901.00,2970.00,5577.00,1563.00,1984.00,37.00,34.00
59995.00,14897.00,11990.00,1691.00,3703.00,4146.00,1669.00,1395.00,44.00,41.00
53596.00,23925.00,5113.00,4704.00,2003.00,3775.00,2158.00,1330.00,44.00,41.00
1493533.00,257628.00,8490.00,9456.00,5130.00,11386.00,8527.00,15561.00,35.00,20.00
10103.00,25082.00,14920.00,6420.00,8397.00,12069.00,9573.00,26323.00,40.00,34.00
10178.00,11267.00,2766.00,4266.00,5067.00,11994.00,17451.00,9206.00,51.00,23.00
112340.00,45603.00,12845.00,4966.00,761.00,3281.00,1168.00,2075.00,44.00,24.00
23076.00,6832.00,3501.00,7263.00,11756.00,6631.00,7337.00,4800.00,61.00,44.00
101125.00,95322.00,11724.00,562.00,3876.00,3896.00,3753.00,1842.00,48.00,29.00
81244.00,58364.00,6980.00,9639.00,7458.00,22184.00,19858.00,8381.00,41.00,27.00
19221.00,58210.00,22942.00,15311.00,3537.00,13911.00,9909.00,18593.00,50.00,34.00
2950.00,38825.00,5609.00,7991.00,13864.00,32748.00,10708.00,13275.00,54.00,21.00
404025.00,119470.00,26506.00,5284.00,33325.00,22394.00,22796.00,27982.00,64.00,27.00
7161.00,4449.00,3714.00,4642.00,7141.00,33769.00,9421.00,13620.00,80.00,26.00
59869.00,18717.00,3008.00,4456.00,3530.00,5739.00,2773.00,1193.00,83.00,20.00
242415.00,68210.00,4900.00,2492.00,5300.00,5657.00,3123.00,2539.00,64.00,13.00
76986.00,21233.00,6199.00,6156.00,9405.00,16074.00,11597.00,17068.00,74.00,17.00
16947.00,5757.00,276.00,3553.00,5445.00,39461.00,4810.00,20577.00,74.00,7.00
33916.00,6869.00,978.00,466.00,2151.00,4350.00,2334.00,1765.00,78.00,1.00
15134.00,7080.00,5594.00,3337.00,8155.00,11331.00,4794.00,4612.00,93.00,11.00
9845.00,4891.00,6614.00,7459.00,5590.00,15858.00,5530.00,5005.00,96.00,17.00
21069.00,8607.00,3143.00,1632.00,2106.00,5310.00,1245.00,1764.00,80.00,35.00
6793.00,9362.00,2908.00,10223.00,10909.00,10861.00,5897.00,7562.00,80.00,48.00
29462.00,6084.00,1335.00,1470.00,3072.00,1853.00,2113.00,2673.00,70.00,44.00
