81868.00,8378.00,1099.00,3559.00,3235.00,1665.00,2204.00,1186.00,70.00,88.00
47455.00,12194.00,10065.00,7341.00,13560.00,8082.00,3827.00,2674.00,74.00,87.00
76557.00,33648.00,34810.00,15862.00,15927.00,10939.00,6181.00,5434.00,64.00,90.00
255457.00,114754.00,36273.00,26070.00,13103.00,20771.00,14719.00,3466.00,57.00,78.00
11753.00,17952.00,8746.00,5766.00,16230.00,12350.00,6767.00,6588.00,66.00,75.00
29147.00,40469.00,6239.00,14462.00,13075.00,13704.00,5373.00,16535.00,64.00,66.00
17082.00,24392.00,2580.00,15234.00,24111.00,14500.00,5672.00,3512.00,74.00,48.00
2451.00,20251.00,20375.00,12800.00,14614.00,10261.00,2914.00,3297.00,77.00,57.00
25496.00,12951.00,12676.00,7269.00,16047.00,7690.00,7571.00,7751.00,74.00,66.00
16134.00,33256.00,2970.00,11895.00,2971.00,3374.00,3423.00,2303.00,63.00,70.00
277439.00,12366.00,12634.00,11119.00,13221.00,3452.00,1995.00,2207.00,53.00,88.00
37801.00,8469.00,4192.00,2086.00,3187.00,810.00,1505.00,892.00,43.00,80.00
367743.00,121716.00,15034.00,13982.00,26661.00,17052.00,11621.00,9184.00,37.00,61.00
45375.00,17645.00,7154.00,3960.00,4659.00,1718.00,1290.00,1208.00,35.00,64.00
39401.00,31145.00,6602.00,33472.00,7772.00,16947.00,10397.00,10709.00,43.00,63.00
28211.00,44722.00,10074.00,12666.00,10569.00,21955.00,8252.00,4819.00,56.00,54.00
402209.00,18292.00,10223.00,9541.00,3876.00,4833.00,10483.00,5627.00,57.00,78.00
128265.00,101733.00,64565.00,5029.00,9753.00,9197.00,4390.00,8504.00,56.00,81.00
64736.00,48779.00,16555.00,5440.00,29892.00,11055.00,14792.00,6325.00,53.00,64.00
23261.00,41351.00,10290.00,17599.00,9071.00,7371.00,3894.00,5527.00,44.00,74.00
33981.00,17565.00,12583.00,26554.00,17140.00,11771.00,4467.00,5291.00,48.00,75.00
443639.00,51336.00,15414.00,11596.00,22193.00,27658.00,3322.00,5881.00,64.00,63.00
518454.00,19808.00,6273.00,43585.00,16346.00,11445.00,14488.00,8005.00,64.00,87.00
18306.00,38135.00,26075.00,7838.00,21035.00,14904.00,6702.00,2041.00,70.00,87.00
2872.00,54250.00,3747.00,20964.00,5779.00,16192.00,5226.00,5778.00,70.00,70.00
735987.00,69147.00,32045.00,10696.00,9675.00,14297.00,9822.00,7664.00,61.00,80.00
27601.00,41678.00,17852.00,25782.00,16472.00,18851.00,8920.00,4039.00,64.00,67.00
10905.00,39155.00,5502.00,23218.00,27363.00,14771.00,10386.00,5344.00,64.00,64.00
55789.00,10754.00,1217.00,3103.00,5380.00,3352.00,2400.00,673.00,64.00,60.00
10330.00,22318.00,18590.00,10482.00,7035.00,7144.00,2085.00,3473.00,66.00,69.00
558848.00,24110.00,37529.00,36992.00,13481.00,18375.00,3415.00,4123.00,64.00,81.00
44686.00,22565.00,20913.00,8327.00,12177.00,21796.00,5806.00,13275.00,69.00,84.00
186281.00,56079.00,4596.00,5736.00,4529.00,3608.00,2331.00,1435.00,57.00,80.00
25612.00,17943.00,16913.00,13355.00,12432.00,9364.00,4578.00,3289.00,61.00,77.00
519802.00,17462.00,8186.00,10644.00,22916.00,8330.00,5334.00,7405.00,64.00,57.00
126696.00,34108.00,11072.00,3997.00,7817.00,4537.00,1343.00,1642.00,51.00,50.00
33000.00,13839.00,14809.00,18777.00,26359.00,9379.00,3066.00,5975.00,63.00,70.00
2480.00,6595.00,8145.00,9769.00,14019.00,9284.00,5962.00,2627.00,67.00,67.00
6629.00,3353.00,4271.00,8279.00,3662.00,12703.00,5345.00,3860.00,78.00,75.00
472965.00,129941.00,11240.00,4757.00,1829.00,10086.00,8621.00,4695.00,75.00,57.00
14858.00,33914.00,5337.00,11411.00,12257.00,11637.00,4217.00,18262.00,77.00,44.00
31503.00,63126.00,9042.00,6463.00,11688.00,12757.00,7161.00,7628.00,67.00,27.00
3827.00,16968.00,2423.00,8613.00,17526.00,10472.00,5892.00,16578.00,63.00,14.00
1534639.00,90679.00,10930.00,7000.00,13268.00,23777.00,8682.00,7614.00,70.00,16.00
1218233.00,72025.00,43478.00,40494.00,21377.00,9907.00,9290.00,7074.00,61.00,34.00
9796.00,11885.00,2501.00,4195.00,2605.00,1456.00,2504.00,1557.00,54.00,44.00
4168.00,12911.00,11485.00,6096.00,3533.00,12125.00,6386.00,7205.00,54.00,57.00
6982.00,18299.00,4501.00,13676.00,11178.00,14484.00,5556.00,8826.00,60.00,77.00
77740.00,43330.00,7849.00,8521.00,9691.00,8913.00,7830.00,6919.00,67.00,57.00
9597.00,22256.00,18032.00,6162.00,12755.00,12524.00,6323.00,5665.00,78.00,60.00
3580.00,12699.00,10612.00,11018.00,8919.00,10940.00,14808.00,4614.00,77.00,60.00
795999.00,31437.00,9541.00,11328.00,25598.00,6861.00,8373.00,12452.00,66.00,56.00
83166.00,63836.00,939.00,3928.00,1780.00,2408.00,1448.00,602.00,54.00,40.00
60594.00,54103.00,14042.00,22136.00,13352.00,16492.00,8400.00,4899.00,51.00,40.00
25604.00,21430.00,19640.00,20794.00,18665.00,7382.00,3098.00,3445.00,44.00,47.00
43289.00,19374.00,23526.00,3851.00,8196.00,10255.00,7849.00,7086.00,48.00,60.00
57698.00,57235.00,8527.00,3940.00,5408.00,2822.00,1230.00,1416.00,50.00,75.00
59388.00,18847.00,12970.00,19542.00,15466.00,10832.00,7850.00,7307.00,51.00,81.00
60917.00,25677.00,6442.00,6691.00,2283.00,3961.00,247.00,2070.00,50.00,69.00
1776956.00,803666.00,32428.00,13467.00,8060.00,11860.00,15056.00,7959.00,26.00,38.00
25188.00,32801.00,5097.00,4443.00,8368.00,20569.00,7624.00,3212.00,48.00,35.00
10385.00,20710.00,8448.00,4686.00,26887.00,16026.00,6075.00,5155.00,54.00,17.00
9336.00,13017.00,15156.00,7206.00,5083.00,14778.00,4289.00,4670.00,64.00,24.00
15080.00,22980.00,2380.00,16979.00,6907.00,1756.00,2962.00,1650.00,75.00,56.00
3719.00,32728.00,19695.00,20356.00,28204.00,10033.00,4675.00,6128.00,63.00,75.00
48393.00,23657.00,6963.00,33697.00,13578.00,10297.00,6646.00,5389.00,54.00,94.00
36685.00,57524.00,5711.00,2353.00,6835.00,3213.00,1750.00,712.00,37.00,70.00
79265.00,51694.00,6221.00,10329.00,8115.00,6197.00,4792.00,4674.00,43.00,60.00
79199.00,80446.00,18484.00,24471.00,4864.00,4061.00,2410.00,1542.00,29.00,60.00
111769.00,9122.00,6681.00,4383.00,3910.00,4427.00,1606.00,2156.00,34.00,54.00
254147.00,11395.00,2489.00,4810.00,2160.00,903.00,533.00,406.00,34.00,75.00
43706.00,17681.00,1352.00,3503.00,4284.00,6562.00,968.00,367.00,43.00,69.00
3323.00,5644.00,1905.00,2215.00,1471.00,3570.00,1012.00,659.00,63.00,66.00
303124.00,68258.00,36507.00,20512.00,9710.00,6497.00,6290.00,5471.00,50.00,67.00
78696.00,74665.00,11988.00,20781.00,20110.00,7578.00,4568.00,3954.00,53.00,63.00
